time,open,high,low,close,CME Gap,+1%,-1%,Plot,Plot,Plot,Plot,MACD,Signal Line,Histogram,Cross,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,24H Volume,Volume Delta (開盤價),Volume Delta (最高價,Volume Delta (最低價),Volume Delta (關閉)
1598448600,28.82254484,28.8936232,28.70704097,28.88473829,NaN,NaN,NaN,28.619865829991813,28.65985789337626,29.15193276832534,29.76570669167945,0.13416139199242494,0.07573589197057097,0.05842550002185397,NaN,56.24994601606053,53.12442875168738,NaN,NaN,NaN,NaN,286288.96154894744,0,0,-1404.63101091,-732.0206929999999
1598463000,28.82254484,28.97358742,28.82254484,28.9647025,NaN,NaN,NaN,28.65270741761164,28.671812583832093,29.148225238259492,29.757736500717467,0.14415128896140672,0.0826950998038364,0.061456189157570326,NaN,57.626676481152145,53.03206773834209,NaN,NaN,NaN,NaN,211505.17389856593,0,897.52102357,-111.39445328,786.12657029
1598535000,29.27567351,29.40006135,28.8936232,28.97358742,NaN,NaN,NaN,28.683267417839104,28.683646891132796,29.144767063640494,29.74993402230237,0.15104415013128047,0.09283581905499005,0.05820833107629042,NaN,57.78563111192425,53.26789258703767,NaN,NaN,NaN,NaN,204229.65841132938,0,336.30515895,-1900.0711031200005,-1677.2821965600006
1598549400,28.99135725,29.08020637,28.84919958,28.84919958,NaN,NaN,NaN,28.699070480902048,28.690139153441315,29.138914242182267,29.74097149053817,0.14480056238538097,0.105077988001057,0.03972257438432397,NaN,54.692370639568445,53.45370941220316,NaN,NaN,NaN,NaN,188903.16498071884,0,1059.8386555000002,0,201.57091546000018
1598621400,28.81365993,28.92027794,28.43160962,28.54711349,NaN,NaN,NaN,28.684598386530425,28.684530303894597,29.12719541540638,29.72909230645321,0.11416067805585328,0.11488948856879272,-0.0007288105129394373,0.11488948856879272,47.97568122950439,53.25066464213459,NaN,NaN,NaN,NaN,261818.13787860124,0,4510.944908109999,0,4510.944908109999
1598635800,28.44937945,28.53822858,28.36941618,28.52045875,NaN,NaN,NaN,28.668966040194192,28.678096125310496,29.11518082797259,29.71706610191139,0.08672779024148625,0.1191409842055988,-0.03241319396411255,NaN,47.42228096381286,53.1311126569085,NaN,NaN,NaN,NaN,231067.5917050371,0,0,-670.48851879,-112.45535282999992
1598880600,28.52045875,28.53822858,28.1739481,28.25391231,NaN,NaN,NaN,28.62943711350903,28.661461465886557,29.09812600583452,29.702507357713266,0.04298347220753129,0.11670410096080393,-0.07372062875327264,NaN,42.182279832596954,52.77066041812141,NaN,NaN,NaN,NaN,96158.35106253705,0,0,-1008.9154768600001,-852.9632422600001
1598895000,28.28056705,28.5559984,28.19171792,28.47603419,NaN,NaN,NaN,28.614827311270076,28.654189808008653,29.085807356016012,29.69030364460169,0.025940142554631507,0.10795227770488186,-0.08201213515025035,NaN,47.39843764848912,52.730091698445946,NaN,NaN,NaN,NaN,240007.42918936335,0,784.00477119,-544.24147174,-376.61934205
1598967000,28.27168214,28.27168214,27.78301382,27.9340564,NaN,NaN,NaN,28.549991986387212,28.62594928220439,29.063000406391932,29.67282854764048,-0.030943203156947874,0.09033625259700528,-0.12127945575395316,NaN,38.31528432918041,52.15700722634382,NaN,NaN,NaN,NaN,272846.6935157783,0,0,-1455.5541895400002,-1248.6787763099999
1598981400,27.94294131,27.94294131,27.78301382,27.83632329,NaN,NaN,NaN,28.48202353911224,28.594983557019905,29.038709770423775,29.654554863484854,-0.08295367135654175,0.06621235666934232,-0.14916602802588408,NaN,36.94054355979671,51.2835129132264,NaN,NaN,NaN,NaN,231780.75990922176,0,560.15496507,-464.67400511999995,-240.82419899999994
1599053400,28.16506318,28.44937945,28.13840939,28.21837266,NaN,NaN,NaN,28.45691393157774,28.58021450223481,29.022465471207465,29.640264493300926,-0.09228039987352687,0.03994216902101636,-0.13222256889454323,NaN,45.21555293907254,50.52988272255921,NaN,NaN,NaN,NaN,165575.38615396936,0,1963.7250764200007,0,1963.7250764200007
1599067800,28.2450274,28.3161067,28.08509991,28.27168214,NaN,NaN,NaN,28.439272808570337,28.568115193911876,29.00759847454989,29.62664675844221,-0.09428342922588229,0.012683549092442724,-0.10696697831832501,NaN,46.27496430099771,49.865136358834555,NaN,NaN,NaN,NaN,233176.0470761577,0,1038.62066441,-410.56812780000007,-410.56812780000007
1599139800,28.5559984,28.57376823,28.20948774,28.21837266,NaN,NaN,NaN,28.418234699182687,28.554399800425134,28.99197024059841,29.61263408084577,-0.09903090727430097,-0.014408836425299713,-0.08462207084900125,NaN,45.33093238145242,48.745026349503554,NaN,NaN,NaN,NaN,196836.31956641818,0,558.03316596,-1.0608995600000242,446.63871268
1599154200,27.98736587,28.06733009,27.91628657,27.96959604,NaN,NaN,NaN,28.375507207831955,28.531466319624148,28.971725206923193,29.596285443623422,-0.12146731238603081,-0.040589724252175725,-0.0808775881338551,NaN,41.11555427230052,47.46615255042205,NaN,NaN,NaN,NaN,138864.63798212854,0,0,-671.5494183600001,-671.5494183600001
1599226200,27.96959604,28.16506318,27.95182622,28.16506318,NaN,NaN,NaN,28.355464919467007,28.51709756905065,28.955751701439564,29.58204442607493,-0.12206862929823004,-0.06378932642325531,-0.05827930287497472,NaN,45.410886904378486,46.691934042444764,NaN,NaN,NaN,NaN,87684.25919997728,0,224.91070567000003,-223.84980612,224.91070567000003
1599240600,28.1472943,28.43160962,28.05844517,28.29833687,NaN,NaN,NaN,28.350024152851102,28.50851871810749,28.942733585965513,29.569271216561745,-0.1105171316163549,-0.08084494907035378,-0.029672182546001125,NaN,48.18610911925725,46.017607802309406,NaN,NaN,NaN,NaN,99386.72509562768,0,619.56534016,-447.69961223,619.56534016
1599571800,28.26279722,28.27168214,27.48981264,27.84520821,NaN,NaN,NaN,28.30194644400814,28.48250654131896,28.92100041020382,29.55211636077506,-0.13635437404090922,-0.09887767313652497,-0.03747670090438425,NaN,40.62409892143294,44.79178407441717,NaN,NaN,NaN,NaN,77552.84793363632,0,1009.9763764200001,-335.24425940000003,1009.9763764200001
1599586200,27.85409312,27.85409312,27.59643159,27.71193452,NaN,NaN,NaN,28.245754832197843,28.452288030679,28.897058511387904,29.533806093702673,-0.1656748512220716,-0.11384785625487205,-0.051826994967199544,NaN,38.70039440799255,43.64950005787604,NaN,NaN,NaN,NaN,148828.80565955272,0,1792.9202480600002,0,1681.52579478
1599658200,28.04956026,28.06733009,27.58754668,27.79189873,NaN,NaN,NaN,28.202530441512334,28.42639041104453,28.87517415928121,29.516473682123543,-0.1803797912218812,-0.12467298068435421,-0.05570681053752698,NaN,40.52034247005605,43.116975860772584,NaN,NaN,NaN,NaN,133348.11278255677,0,781.8829720800001,-111.39445327999996,670.4885188000001
1599672600,27.82743839,27.95182622,27.76524399,27.80078364,NaN,NaN,NaN,28.1642688413683,28.40185681218004,28.853899099493464,29.499402139415846,-0.1891363777035302,-0.13543475599879903,-0.05370162170473117,NaN,40.73090045150357,42.63902010989335,NaN,NaN,NaN,NaN,113702.2183554716,0,335.24425940000003,-623.80893838,-63.65397330999994
1599744600,27.73858926,27.73858926,27.24992094,27.37430971,NaN,NaN,NaN,28.089034638380845,28.361560847388667,28.824600299701515,29.4782569411132,-0.22786226320677727,-0.1502768486633429,-0.07758541454343437,NaN,34.43046856321277,42.08531930493734,NaN,NaN,NaN,NaN,177801.95467434073,0,0,-1905.3756008900004,-1793.9811476100003
1599759000,27.49869755,27.49869755,27.23215112,27.25880585,NaN,NaN,NaN,28.009965229963623,28.318315553373424,28.793594469014355,29.456172850654365,-0.2648203188779057,-0.16869789439707678,-0.09612242448082892,NaN,32.94414539054239,41.052869857941154,NaN,NaN,NaN,NaN,214858.1774395958,0,111.39445328,-674.73211702,-240.82419899999996
1599831000,27.08110854,27.14330293,26.99225941,26.99225941,NaN,NaN,NaN,27.913040866157562,28.266313351672505,28.757924467845754,29.431656299006065,-0.3120211290034014,-0.18987054068789572,-0.12215058831550568,NaN,29.752233057612102,40.44122333854341,NaN,NaN,NaN,NaN,143623.63712978133,0,335.24425940000003,-336.30515894999996,-335.2442593899999
1599845400,26.94783579,27.08110854,26.8856414,27.0544538,NaN,NaN,NaN,27.83127066938065,28.21878944768535,28.724192375413164,29.40800254279705,-0.34048464851478855,-0.21413898726751335,-0.1263456612472752,NaN,31.42186741625119,40.04703218543301,NaN,NaN,NaN,NaN,82003.26923241995,0,0,-446.63871268,-112.45535284000005
1600090200,27.39207954,27.39207954,27.24992094,27.25880585,NaN,NaN,NaN,27.776750210392017,28.181143032089846,28.695174820454486,29.386617501077676,-0.3426033717956223,-0.23992634728743192,-0.10267702450819036,NaN,36.74193582771176,39.44177382033581,NaN,NaN,NaN,NaN,24348.582606349948,0,0,-558.03316596,-446.63871268
1600104600,27.32988516,27.53423721,27.2232662,27.52535229,NaN,NaN,NaN,27.75280755130706,28.155425748086323,28.67201001787123,29.36809744922616,-0.3190960643741043,-0.26023097954667584,-0.05886508482742847,NaN,42.95786303862003,39.20483801588026,NaN,NaN,NaN,NaN,110152.40917659982,0,563.3376637199999,-670.4885188000001,451.9432104399999
1600176600,27.35653989,27.4631579,27.35653989,27.4631579,NaN,NaN,NaN,27.725221870230197,28.12827798933784,28.64807235217081,29.3491428268458,-0.30200361172904877,-0.27537861960300664,-0.026624992126042135,NaN,41.9227150712217,38.96139392229236,NaN,NaN,NaN,NaN,130770.46902235372,0,0,-543.18057219,-320.39166563000003
1600191000,27.49869755,27.51646738,27.16995766,27.17884258,NaN,NaN,NaN,27.67318574735113,28.091045228187337,28.618978693315942,29.327547799514,-0.30785087678800593,-0.2895420735547983,-0.01830880323320766,NaN,37.476847258122,38.701486278422465,NaN,NaN,NaN,NaN,79876.55537636348,0,222.78890656,-831.7452511600001,-720.3507978800001
1600263000,27.41873428,27.53423721,27.35653989,27.53423721,NaN,NaN,NaN,27.65995255331769,28.06920961963097,28.597498663943348,29.309703913051173,-0.28057322648618666,-0.2997017234195379,0.019128496933351224,-0.2997017234195379,45.28752608309542,38.69267479118797,NaN,NaN,NaN,NaN,114601.0591283464,0,674.73211702,0,115.63805151000003
1600277400,27.47204282,27.52535229,27.18772749,27.18772749,NaN,NaN,NaN,27.614978737763625,28.034641692978777,28.569582403073184,29.288589719786984,-0.28364623338377726,-0.3058999423280934,0.022253708944316164,NaN,40.03597532735731,38.11052237748083,NaN,NaN,NaN,NaN,134626.26753578885,0,223.84980612,-778.7002733999999,-778.7002733999999
1600349400,27.00114432,27.00114432,26.8145621,26.89452631,NaN,NaN,NaN,27.546364220833755,27.989931285803138,28.536412975487575,29.26476819332144,-0.30621069208264373,-0.3104988726841754,0.004288180601531688,NaN,36.20975852686495,37.7952123492974,NaN,NaN,NaN,NaN,111701.99490821183,0,917.6781151299999,-426.48162113,693.8283090099999
1600363800,26.82344702,26.87675649,26.79679227,26.85010175,NaN,NaN,NaN,27.480053509325778,27.94523208832066,28.503020673992772,29.240741661547098,-0.3239436580480515,-0.311823598133581,-0.01212005991447046,-0.311823598133581,35.65376887207313,37.57759623958888,NaN,NaN,NaN,NaN,140265.43996032095,0,0,-669.42761924,-124.12524794000004
1600435800,27.1255331,27.1255331,26.77013754,26.8145621,NaN,NaN,NaN,27.416673375104274,27.900892088778676,28.46958585074539,29.21660057138245,-0.33698041362723785,-0.3114342387016309,-0.025546174925606957,NaN,35.188275226166155,37.19673429359674,NaN,NaN,NaN,NaN,146697.4062877436,0,111.39445328,-336.30515896,-223.84980612
1600450200,26.69017426,26.85010175,26.6457497,26.84121684,NaN,NaN,NaN,27.36186799080863,27.85933619666971,28.43734091983954,29.19296491236372,-0.3412278592391118,-0.31128140397312976,-0.029946455265982053,NaN,35.86459508648217,36.849141053238064,NaN,NaN,NaN,NaN,158806.80948238628,0,788.2483694,-1117.12723148,788.2483694
1600695000,26.54801566,26.56578549,26.23704465,26.26369939,NaN,NaN,NaN,27.25728050501733,27.796762204251287,28.394298513308062,29.163817991743187,-0.3867367615362909,-0.3187970369911505,-0.06793972454514041,NaN,28.841978545080153,36.44996319480002,NaN,NaN,NaN,NaN,64929.767173139626,0,672.61031791,-336.30515896,672.61031791
1600709400,26.11265682,26.49470618,25.98826804,26.41474291,NaN,NaN,NaN,27.177038829301395,27.74256536918261,28.355099392450477,29.13646401083032,-0.40593557215047227,-0.3303450325935309,-0.0755905395569414,NaN,32.561301363229504,36.4226171928491,NaN,NaN,NaN,NaN,161970.90725610394,0,565.45946286,-780.82207251,565.45946286
1600781400,26.53024584,26.53024584,26.13931156,26.45028256,NaN,NaN,NaN,27.107823946510788,27.691887611959764,28.31738024725344,29.109735837190218,-0.4135162571370792,-0.34208563041009454,-0.07143062672698464,NaN,33.442818310463224,36.68623042519561,NaN,NaN,NaN,NaN,210453.27466031548,0,111.39445328,-1454.4932899800006,-386.1674380400002
1600795800,26.59244022,26.67240443,26.35254852,26.36143344,NaN,NaN,NaN,27.036739136366904,27.63971293854958,28.278648627307827,29.08238954468086,-0.42183078335579083,-0.35778091450671723,-0.0640498688490736,NaN,32.30590319657969,36.74937583807621,NaN,NaN,NaN,NaN,179362.1025621802,0,705.49820412,0,481.64839799999993
1600867800,26.24592956,26.24592956,25.7928009,26.21039086,NaN,NaN,NaN,26.958039300522437,27.583661092331948,28.237693027955196,29.053812443340753,-0.43558680562565755,-0.3746632003113706,-0.06092360531428692,NaN,30.4130534399698,36.29731281038036,NaN,NaN,NaN,NaN,141419.8667213799,0,221.72800701,-780.82207252,221.72800701
1600882200,26.20150595,26.20150595,25.82834055,25.82834055,NaN,NaN,NaN,26.850448943329823,27.514824992632654,28.189983077896677,29.02171819564582,-0.4718773115564545,-0.3930706024751274,-0.07880670908132714,NaN,26.227133418873933,35.10226069468421,NaN,NaN,NaN,NaN,144979.46848039053,0,0,-1333.5507407000005,-1220.0344883000002
1600954200,25.76614617,26.95671976,25.76614617,26.93895088,NaN,NaN,NaN,26.858877699203173,27.49224169409804,28.165210163086844,29.00099414275382,-0.4063368290628482,-0.40222539925454925,-0.004111429808298928,NaN,48.44232494068855,35.567947113931844,NaN,NaN,NaN,NaN,215239.58506453907,0,779.7611729700001,-562.27676418,444.51691357000004
1600968600,27.04556889,27.04556889,26.82344702,26.85010175,NaN,NaN,NaN,26.858041894517157,27.467059735505963,28.139168412332648,28.97959222839806,-0.35744450894321034,-0.40449918762299064,0.047054678679780304,-0.40449918762299064,47.21733910757855,36.26369653175017,NaN,NaN,NaN,NaN,234244.42420835813,0,111.39445328,-896.4601240300001,-287.5037794300001
1601040600,26.80567719,26.80567719,26.68128935,26.77902245,NaN,NaN,NaN,26.85051623313457,27.440077881172396,28.11223482892012,28.957696011697582,-0.3207352620239128,-0.4022222323768574,0.08148697035294461,NaN,46.21058774552733,36.32962950763816,NaN,NaN,NaN,NaN,151357.22586918948,0,113.51625240000004,-222.78890656,113.51625240000004
1601055000,26.87675649,27.08999345,26.84121684,27.07222363,NaN,NaN,NaN,26.87163122331223,27.425652224263676,28.091640547753386,28.93893509247671,-0.2649300854116561,-0.388688157251898,0.1237580718402419,NaN,50.86455051781804,37.103099164099646,NaN,NaN,NaN,NaN,77983.5859349753,0,1228.52168476,0,1228.52168476
1601299800,27.24103603,27.41873428,26.89452631,27.01002924,NaN,NaN,NaN,26.884811986806305,27.409353283704316,28.070222502055298,28.91974199941724,-0.22315031051132195,-0.36837868373643684,0.1452283732251149,NaN,49.87869923143958,38.07945207156926,NaN,NaN,NaN,NaN,93204.7537030868,0,1267.7749682900003,0,1044.98606173
1601314200,27.08110854,27.08999345,26.92118105,27.07222363,NaN,NaN,NaN,26.902660714729514,27.396132512970812,28.050460148153213,28.901358732059855,-0.18291246931577376,-0.34275604064518067,0.1598435713294069,NaN,50.90348144042227,39.16871725502277,NaN,NaN,NaN,NaN,126367.3661617752,0,111.39445328,-335.24425940000003,-112.45535284000005
1601386200,27.17884258,27.17884258,26.9833745,26.99225941,NaN,NaN,NaN,26.911193923802895,27.380294352069996,28.029505678090775,28.88236271890503,-0.15568153471167534,-0.3131839019069456,0.15750236719527028,NaN,49.502082171894386,40.191132036860495,NaN,NaN,NaN,NaN,84833.44280664044,0,462.55220599999996,-111.39445328,239.76329943999997
1601400600,27.08999345,27.2943455,27.08999345,27.2232662,NaN,NaN,NaN,26.940915092964524,27.374136385322153,28.01354053991076,28.865854295831348,-0.11414471626445533,-0.2774681142001454,0.16332339793569006,NaN,53.48601216918533,41.44980468562501,NaN,NaN,NaN,NaN,109533.01977556455,0,1229.58258432,0,894.3383249199999
1601472600,27.2943455,27.55200703,27.16995766,27.4631579,NaN,NaN,NaN,26.99065250315838,27.37762742511344,28.002641873773914,28.851897117763375,-0.06116417057202739,-0.23183332075743124,0.17066915018540385,NaN,57.25718557602314,43.479462330692364,NaN,NaN,NaN,NaN,131016.97657199825,0,893.2774253599999,-112.45535284000002,335.2442593999999
1601487000,27.4631579,27.52535229,27.23215112,27.47204282,NaN,NaN,NaN,27.03649920000044,27.3813299896188,27.992134961817996,28.838167224253294,-0.018249399894802565,-0.18871249529431505,0.1704630953995125,NaN,57.3949626196207,45.25329527757746,NaN,NaN,NaN,NaN,150309.8496176019,0,0,-1243.3742785400002,-684.2802130300004
1601559000,27.33877006,27.6675109,27.18772749,27.64974107,NaN,NaN,NaN,27.094903187619444,27.39185591433963,27.985354884752294,28.826342088390078,0.029756613027753787,-0.14569014840865238,0.17544676143640617,NaN,60.160871616468356,47.16172765657782,NaN,NaN,NaN,NaN,184427.73705803405,0,334.18335983,-784.0047712,-2.1217991200000483
1601573400,27.56089194,27.67639487,27.32100024,27.64974107,NaN,NaN,NaN,27.147744890703308,27.40196905769886,27.978709066638388,28.814634615570277,0.06702905491263067,-0.102605224304592,0.16963427921722268,NaN,60.160871616468356,49.15136825799844,NaN,NaN,NaN,NaN,172054.07744881744,0,0,-893.2774253499999,-669.4276192299999
1601645400,27.9074026,27.9074026,27.51646738,27.82743839,NaN,NaN,NaN,27.21247760492204,27.418654129553808,27.975713607695052,28.804811767554654,0.10964253143311709,-0.06098604465517275,0.17062857608828985,NaN,62.950380699683265,51.47546306226368,NaN,NaN,NaN,NaN,156644.6350282702,0,138.97784169999994,-754.29958365,-84.87196442000007
1601659800,27.76524399,27.87630541,27.74747417,27.82743839,NaN,NaN,NaN,27.271045298738986,27.434684884865423,27.9727774647704,28.79508665932028,0.1417796707989325,-0.020438268954033372,0.16221793975296586,NaN,62.950380699683265,54.09855215375006,NaN,NaN,NaN,NaN,135642.952893976,0,0,-560.15496507,-560.15496507
1601904600,27.87186295,27.88963277,27.71193452,27.71193452,NaN,NaN,NaN,27.313034748382893,27.445557419576584,27.967612257943262,28.78430902609321,0.1561286345664641,0.017232964810659723,0.13889566975580436,NaN,59.79419878363128,54.90940028538883,NaN,NaN,NaN,NaN,80940.21375707259,0,223.84980612,-2018.89185326,-2018.89185326
1601919000,27.72081943,27.9074026,27.72081943,27.81855347,NaN,NaN,NaN,27.361179388536904,27.46018471567162,27.964660598776067,28.774699518072385,0.17409667188214684,0.053874987765528855,0.12022168411661799,NaN,61.702959252491596,55.9440874385969,NaN,NaN,NaN,NaN,193101.25868706504,0,2018.8918532700004,0,1347.3424349200004
1601991000,27.87186295,27.9340564,27.6941647,27.9340564,NaN,NaN,NaN,27.41573910391434,27.478767918978615,27.964054575037927,28.76633490993236,0.1954040952846654,0.08826930015987561,0.1071347951247898,NaN,63.712790378732976,57.19424476954016,NaN,NaN,NaN,NaN,221006.40323583374,0,224.91070568000004,-447.69961222999996,223.84980612000007
1602005400,27.9340564,27.9340564,27.64974107,27.78301382,NaN,NaN,NaN,27.450717648303453,27.490699130783376,27.96046960959163,28.756550620480297,0.19782213749137156,0.11704555661136437,0.08077658088000719,NaN,59.32803478144699,57.798779359799376,NaN,NaN,NaN,NaN,155549.5501671238,0,223.84980612,-1005.73277819,-669.42761924
1602077400,27.76524399,27.76524399,27.61420142,27.75635908,NaN,NaN,NaN,27.479826356084075,27.501117168007557,27.95642781692645,28.746598465848653,0.19533592762492802,0.14077725966911223,0.05455866795581579,NaN,58.562094160703715,58.41902185474681,NaN,NaN,NaN,NaN,108485.90424920034,0,0,-894.3383249200001,-560.1549650800001
1602091800,27.85409312,27.96959604,27.79189873,27.95182622,NaN,NaN,NaN,27.524778724076068,27.518792032791573,27.956336696195233,28.73869028429792,0.20675481222956904,0.1604437262470917,0.04631108598247735,NaN,62.39609399256649,59.23992275132854,NaN,NaN,NaN,NaN,124308.67008639252,0,1015.28087418,-222.78890657000002,791.4310680599999
1602163800,28.076215,28.28056705,27.99625079,27.99625079,NaN,NaN,NaN,27.569680825592634,27.537515905623277,27.957127074290376,28.731302826643216,0.2168888919371419,0.17709481924981516,0.03979407268732674,NaN,63.228808536618125,60.22040320595166,NaN,NaN,NaN,NaN,136540.81825077505,0,1286.8711602800001,0,726.7161952100003
1602178200,27.98736587,28.13840939,27.97848096,28.06733009,NaN,NaN,NaN,27.61707599363143,27.55829293246158,27.95930931222522,28.724696132746267,0.2280271732813972,0.1902486683440685,0.037778504937328705,NaN,64.58029806921732,61.01285219881108,NaN,NaN,NaN,NaN,198819.31678415491,0,1961.6032772900003,-189.90102036,1626.35901789
1602250200,28.11175465,28.43160962,28.11175465,28.43160962,NaN,NaN,NaN,27.694650624714154,27.59254064569838,27.968661793567293,28.72177984903735,0.26321448244534196,0.20374142519366956,0.0594730572516724,NaN,70.55358894089134,61.96259529630167,NaN,NaN,NaN,NaN,191187.13307616895,0,334.18335984,-450.88231090000005,-3.182698660000028
1602264600,28.36941618,28.50268892,28.36941618,28.39607091,NaN,NaN,NaN,27.761452556646137,27.624051636455306,27.977125340427346,28.718538964071804,0.2849482950103095,0.21805472079854127,0.06689357421176823,NaN,69.3252678948344,62.81475995881693,NaN,NaN,NaN,NaN,136448.66948242972,0,895.39922447,-111.39445328,223.84980611999998
1602509400,28.39607091,28.7248108,28.39607091,28.52934367,NaN,NaN,NaN,27.83458504363222,27.659553284829606,27.988060356854525,28.716656423832283,0.3093603820625148,0.23308402192969327,0.07627636013282155,NaN,71.3403297739574,63.61329268435186,NaN,NaN,NaN,NaN,63852.342090529004,0,0,-1004.67187864,-669.42761924
1602523800,28.51157384,28.61819279,28.51157384,28.56932577,NaN,NaN,NaN,27.904560350905342,27.69523063718923,27.999570563055425,28.715190447177235,0.3281506419232194,0.24783363822286594,0.08031700370035347,NaN,71.93594652115277,64.45436946325789,NaN,NaN,NaN,NaN,134244.30037749067,0,562.27676418,-558.03316596,-446.63871268
1602595800,28.5559984,28.5559984,28.18283301,28.18283301,NaN,NaN,NaN,27.93106250891436,27.714352298868082,28.003199522400863,28.7098933582501,0.30830141575228254,0.2601091135851894,0.04819230216709314,NaN,59.14084630460268,64.18225986360927,NaN,NaN,NaN,NaN,166981.52360373377,0,1.0608995600000242,-2049.65794035,-2049.65794035
1602610200,28.15617921,28.20060284,27.9074026,27.91628657,NaN,NaN,NaN,27.9296552766368,27.722271289892863,28.001478473838468,28.701996773292386,0.26797365740465295,0.26817997244960323,-0.0002063150449502782,0.26817997244960323,52.23979297448241,63.4172178832378,NaN,NaN,NaN,NaN,193934.79617574805,0,898.5819231400001,-445.57781312,675.7930165800001
1602682200,27.76524399,27.9340564,27.55200703,27.59643159,NaN,NaN,NaN,27.897919687433298,27.717336399700987,27.993457743465427,28.690996124702412,0.2078085075037528,0.26829704970229035,-0.060488542198537554,NaN,45.394445777127984,62.38866409705899,NaN,NaN,NaN,NaN,183644.6937224952,0,1005.73277818,-111.39445328,124.12524792999992
1602696600,27.58754668,27.71193452,27.50758247,27.58754668,NaN,NaN,NaN,27.86836035339203,27.712246606771537,27.985419900624528,28.68001652823771,0.15759361367821967,0.261708685451299,-0.10411507177307933,NaN,45.217197397473,61.211109678843364,NaN,NaN,NaN,NaN,147387.90540021102,0,0,-1259.28777184,-1259.28777184
1602768600,27.39207954,27.52535229,27.35653989,27.51646738,NaN,NaN,NaN,27.834846736878504,27.704568990035398,27.976133712097308,28.66843892477266,0.11078537818894318,0.2486818193299152,-0.13789644114097202,NaN,43.74560093574715,59.78488186148724,NaN,NaN,NaN,NaN,134486.2549753211,0,0,-895.39922447,-336.30515896
1602783000,27.56977686,27.68527978,27.55200703,27.68527978,NaN,NaN,NaN,27.820602264794836,27.703812550426168,27.9703742282934,28.658656246715218,0.08631626402283032,0.22902646172741392,-0.1427101977045836,NaN,48.068378260213436,58.980620681399124,NaN,NaN,NaN,NaN,135571.97081741455,0,560.1549650800001,-784.0047711799999,-448.7605117799999
1602855000,27.74747417,27.81855347,27.59643159,27.59643159,NaN,NaN,NaN,27.79925267671914,27.699601532370238,27.96296942357472,28.648086847145912,0.05907403960182833,0.20392932223758267,-0.14485528263575434,NaN,46.0621537162734,58.08776779251125,NaN,NaN,NaN,NaN,174321.46465059542,0,1194.5728989899999,-151.70863638000006,971.7839924299998
1602869400,27.56977686,27.56977686,27.47204282,27.50758247,NaN,NaN,NaN,27.771474561793507,27.6920713730616,27.953951860137597,28.636738544885752,0.029969528963128766,0.17288589411542865,-0.14291636515229988,NaN,44.08081417945503,56.77953352014614,NaN,NaN,NaN,NaN,259777.57595139567,0,1977.5167706299999,-222.78890656,1977.5167706299999
1603114200,27.40984937,27.59643159,27.36542481,27.59643159,NaN,NaN,NaN,27.75480380257508,27.688320793333695,27.94687225082794,28.626387231901813,0.013912995682517248,0.13797060008868398,-0.12405760440616673,NaN,46.55649298193553,55.58865383766881,NaN,NaN,NaN,NaN,99952.48082960822,0,956.9313986499999,-832.8061507300001,956.9313986499999
1603128600,27.60531651,27.72970434,27.54312211,27.62308634,NaN,NaN,NaN,27.742259282329833,27.685762579477473,27.940460648633326,28.616404138450054,0.0033008428765377573,0.10408164754693455,-0.1007808046703968,NaN,47.31013774907538,54.35507095765867,NaN,NaN,NaN,NaN,180099.58497591974,0,563.3376637500002,0,451.94321047000017
1603200600,27.51646738,27.81855347,27.40096446,27.74747417,NaN,NaN,NaN,27.74275593829842,27.688182641850904,27.936639134204945,28.607758069112244,0.004871537596908837,0.07484807867940743,-0.0699765410824986,NaN,50.79712365414471,52.9438948657482,NaN,NaN,NaN,NaN,170300.73493977697,0,0,-896.4601240200001,-309.7826700800001
1603215000,27.74747417,27.74747417,27.52535229,27.68972224,NaN,NaN,NaN,27.737705109889045,27.688243018248908,27.931749690755343,28.598623384245457,0.001439631208629777,0.05191820353550488,-0.0504785723268751,NaN,49.17008677198878,51.50423907125923,NaN,NaN,NaN,NaN,183075.35180836514,0,447.69961224,-1011.03727597,-672.61031791
1603287000,27.81855347,27.81855347,27.36542481,27.50758247,NaN,NaN,NaN,27.71578866799485,27.6811582908666,27.923350339849296,28.5877672557455,-0.015795258653511723,0.03265277327642361,-0.04844803192993533,NaN,44.34579379551077,49.57605792994161,NaN,NaN,NaN,NaN,240350.9540205522,0,111.39445328,-2562.0724254700003,-2223.6454674000006
1603301400,27.48092773,27.49869755,26.93895088,26.9833745,NaN,NaN,NaN,27.646034937709626,27.653794220636534,27.904736956881983,28.57180314872316,-0.07093553454375012,0.0124615607505688,-0.08339709529431892,NaN,34.00490651678351,46.866697929629524,NaN,NaN,NaN,NaN,251018.57492133745,0,0,-1231.7043834200003,-442.39511446000034
1603373400,26.82344702,26.95671976,26.50359109,26.95671976,NaN,NaN,NaN,27.580385873165852,27.626457967278238,27.885964339121944,28.555732667243326,-0.11545452728346817,-0.009957416061242143,-0.10549711122222602,NaN,33.576168474434894,45.04064951318897,NaN,NaN,NaN,NaN,154375.83792583423,0,446.63871267999997,-446.63871268,446.63871267999997
